,Name,coef,pvalue,pcorr,FDR<0.05
630,YDL083C,0.7666666666666667,0.01594401657897401,0.03216827781795387,True
631,YHL034C,0.6666666666666667,0.04986723056888511,0.07663521668317963,False
632,YKR059W,0.9,0.0009430623223403293,0.003827171339941549,True
633,YHR007C,0.5833333333333334,0.09918581647988323,0.1290543552723763,False
634,YDR347W,0.9166666666666666,0.0005066190663052084,0.0023706163143508495,True
635,YHR024C,0.9500000000000001,8.762523965086177e-05,0.0007330140625416077,True
636,YNL216W,0.5166666666666667,0.1543901209862251,0.18241383082146628,False
637,YPR181C,0.08333333333333334,0.831214097710308,0.612174685043333,False
638,YMR173W,0.9833333333333333,1.9361963037459243e-06,3.503823811100214e-05,True
639,YOL052C,0.48333333333333334,0.18746985521554207,0.21088630286814314,False
640,YNL262W,0.0,1.0,0.6905957943925234,False
641,YNL307C,0.2333333333333333,0.5456987782182727,0.4668449099040983,False
642,YOR332W,-0.08333333333333334,0.831214097710308,0.612174685043333,False
643,YJL172W,0.39999999999999997,0.2861051019083129,0.28927770409310005,False
644,YNL037C,0.9500000000000001,8.762523965086177e-05,0.0007330140625416077,True
645,YMR080C,0.5,0.17047066078705375,0.19580388171813506,False
646,YOL064C,0.8333333333333333,0.005265691029161748,0.01349485513824697,True
647,YKL212W,0.39999999999999997,0.2861051019083129,0.28927770409310005,False
648,YDL078C,0.9333333333333332,0.00023589981215941676,0.0014526268120629083,True
649,YHR107C,0.48333333333333334,0.18746985521554207,0.21088630286814314,False
650,YPR024W,0.9166666666666666,0.0005066190663052084,0.0023706163143508495,True
651,YKL179C,-0.6,0.28475697986529375,0.28927770409310005,False
652,YBR015C,0.16666666666666669,0.668231040071504,0.5236740335902822,False
653,YBR026C,0.9833333333333333,1.9361963037459243e-06,3.503823811100214e-05,True
654,YJR103W,1.0,0.0,0.0,True
655,YHR216W,0.8809523809523809,0.0038503204637324114,0.010586590428536814,True
656,YHR066W,0.7166666666666667,0.029818035695845287,0.05215068580354716,False
657,YNL212W,-0.25,0.5164895523012263,0.44900411594539696,False
658,YMR146C,0.7833333333333333,0.012519873019449882,0.026718855362627428,True
659,YIL109C,-0.2833333333333333,0.46003032896571994,0.4132932051186707,False
660,YIL091C,0.5,0.17047066078705375,0.19580388171813506,False
661,YNL085W,0.65,0.05807305801714863,0.0851858269152293,False
662,YIL053W,0.7999999999999999,0.00962792472537983,0.021613472283828938,True
663,YLR319C,-0.35,0.35581957250178897,0.34388458902087066,False
664,YFL030W,0.9166666666666666,0.0005066190663052084,0.0023706163143508495,True
665,YDL178W,0.5166666666666667,0.1543901209862251,0.18241383082146628,False
666,YJR148W,0.39999999999999997,0.2861051019083129,0.28927770409310005,False
667,YGR145W,0.8499999999999999,0.0037047773275858133,0.010202231912433326,True
668,YDR376W,0.2333333333333333,0.5456987782182727,0.4668449099040983,False
669,YDR390C,0.33333333333333337,0.3807131816768634,0.3643690189124843,False
670,YGR128C,0.08333333333333334,0.831214097710308,0.612174685043333,False
671,YGR165W,0.8833333333333333,0.0015905004234978686,0.005733075154577836,True
672,YML073C,0.9333333333333332,0.00023589981215941676,0.0014526268120629083,True
673,YDR395W,0.26666666666666666,0.4879222748387009,0.43135880274810273,False
674,YMR029C,0.7833333333333333,0.012519873019449882,0.026718855362627428,True
675,YLR192C,0.5,0.17047066078705375,0.19580388171813506,False
676,YLR270W,0.9500000000000001,8.762523965086177e-05,0.0007330140625416077,True
677,YPR133C,-0.09999999999999999,0.797971695234851,0.5946186085498743,False
678,YPR137W,0.8499999999999999,0.0037047773275858133,0.010202231912433326,True
679,YOR239W,0.33333333333333337,0.3807131816768634,0.3643690189124843,False
680,YOR261C,0.65,0.05807305801714863,0.0851858269152293,False
681,YOR091W,0.7333333333333334,0.02455415007146968,0.04489232726211124,True
682,YOR173W,0.9666666666666667,2.155031274835775e-05,0.00026914367706742996,True
683,YOR095C,0.8666666666666667,0.0024953982859902053,0.0075731497195079935,True
684,YPL004C,0.9500000000000001,8.762523965086177e-05,0.0007330140625416077,True
685,YOL061W,0.39999999999999997,0.2861051019083129,0.28927770409310005,False
686,YDL204W,0.9,0.0009430623223403293,0.003827171339941549,True
687,YDR368W,0.9666666666666667,2.155031274835775e-05,0.00026914367706742996,True
688,YDL148C,0.2833333333333333,0.46003032896571994,0.4132932051186707,False
689,YMR300C,0.9333333333333332,0.00023589981215941676,0.0014526268120629083,True
690,YCR005C,0.7166666666666667,0.029818035695845287,0.05215068580354716,False
691,YEL060C,0.9833333333333333,1.9361963037459243e-06,3.503823811100214e-05,True
692,YLR163C,0.7333333333333334,0.02455415007146968,0.04489232726211124,True
693,YDR044W,0.9166666666666666,0.0005066190663052084,0.0023706163143508495,True
694,YDR122W,0.7333333333333334,0.02455415007146968,0.04489232726211124,True
695,YGL167C,0.35,0.35581957250178897,0.34388458902087066,False
696,YKL112W,0.3666666666666667,0.33173980143301507,0.3250408568239671,False
697,YCL050C,0.6833333333333333,0.04244227208707231,0.06714473455202355,False
698,YOR176W,0.13333333333333333,0.7323675052362975,0.5620152108010869,False
699,YOR158W,0.9666666666666667,2.155031274835775e-05,0.00026914367706742996,True
700,YGL055W,-0.19999999999999998,0.6059012741795533,0.5021194461185648,False
701,YHL021C,0.9500000000000001,8.762523965086177e-05,0.0007330140625416077,True
702,YEL032W,0.7833333333333333,0.012519873019449882,0.026718855362627428,True
703,YNL007C,0.9500000000000001,8.762523965086177e-05,0.0007330140625416077,True
704,YCL059C,0.5,0.17047066078705375,0.19580388171813506,False
705,YOL090W,-0.31666666666666665,0.4063970144863861,0.37813472473288634,False
706,YPL131W,0.9166666666666666,0.0005066190663052084,0.0023706163143508495,True
707,YFR014C,0.45,0.22421610749233659,0.23839092076276033,False
708,YLR258W,0.8333333333333333,0.005265691029161748,0.01349485513824697,True
709,YDR353W,0.45,0.22421610749233659,0.23839092076276033,False
710,YDR356W,-0.5714285714285714,0.13895995716070672,0.16762517871409913,False
711,YFR052W,0.8499999999999999,0.0037047773275858133,0.010202231912433326,True
712,YER175C,0.9166666666666666,0.0005066190663052084,0.0023706163143508495,True
713,YLR293C,0.9,0.0009430623223403293,0.003827171339941549,True
714,YOR185C,-0.03333333333333333,0.9321567355405039,0.6575709477503209,False
715,YBR172C,0.5,0.17047066078705375,0.19580388171813506,False
716,YKL145W,0.7,0.03576957497026169,0.05967596682127054,False
717,YOR153W,0.4666666666666666,0.20538635110581185,0.2227782412040379,False
718,YJR095W,0.5,0.17047066078705375,0.19580388171813506,False
719,YBR170C,0.9666666666666667,2.155031274835775e-05,0.00026914367706742996,True
720,YKR024C,0.35,0.35581957250178897,0.34388458902087066,False
721,YNL284C,0.9333333333333332,0.00023589981215941676,0.0014526268120629083,True
722,YMR193W,0.8166666666666667,0.007224785246358786,0.017361511375548765,True
723,YPL173W,0.9666666666666667,2.155031274835775e-05,0.00026914367706742996,True
724,YBR279W,0.43333333333333335,0.2439524358800516,0.2553940067364094,False
725,YLR248W,0.06666666666666667,0.8646897846262037,0.6300464946072436,False
726,YHR039C,0.7666666666666667,0.01594401657897401,0.03216827781795387,True
727,YHR108W,0.5,0.17047066078705375,0.19580388171813506,False
728,YHR114W,0.11666666666666665,0.7650079429261462,0.5783049174690427,False
729,YHR117W,0.2833333333333333,0.46003032896571994,0.4132932051186707,False
730,YPL190C,0.4666666666666666,0.20538635110581185,0.2227782412040379,False
731,YIL107C,0.9,0.03738607346849863,0.06144794438619915,False
732,YNL002C,0.8666666666666667,0.0024953982859902053,0.0075731497195079935,True
733,YOL059W,0.9,0.0009430623223403293,0.003827171339941549,True
734,YJL060W,0.16666666666666669,0.668231040071504,0.5236740335902822,False
735,YJL039C,-0.16666666666666669,0.668231040071504,0.5236740335902822,False
736,YJR002W,0.8499999999999999,0.0037047773275858133,0.010202231912433326,True
737,YJR070C,0.9500000000000001,8.762523965086177e-05,0.0007330140625416077,True
738,YJR096W,0.9166666666666666,0.0005066190663052084,0.0023706163143508495,True
739,YPL097W,0.8833333333333333,0.0015905004234978686,0.005733075154577836,True
740,YGR232W,0.6333333333333333,0.06708578689234565,0.09563769193266108,False
741,YML017W,-0.8666666666666667,0.0024953982859902053,0.0075731497195079935,True
742,YNL067W,0.65,0.05807305801714863,0.0851858269152293,False
743,YML103C,-0.049999999999999996,0.8983528043506301,0.6421538818523277,False
744,YGL244W,0.75,0.019942126131992522,0.0386517634850078,True
745,YGL099W,0.5499999999999999,0.12497678418833198,0.1527498814050981,False
746,YGL001C,0.9833333333333333,1.9361963037459243e-06,3.503823811100214e-05,True
747,YGR173W,0.43333333333333335,0.2439524358800516,0.2553940067364094,False
748,YOR259C,0.6833333333333333,0.04244227208707231,0.06714473455202355,False
749,YNL274C,1.0,0.0,0.0,True
750,YMR067C,0.7666666666666667,0.01594401657897401,0.03216827781795387,True
751,YDR028C,-0.06666666666666667,0.8646897846262037,0.6300464946072436,False
752,YPR135W,0.33333333333333337,0.3807131816768634,0.3643690189124843,False
753,YKR003W,0.9,0.0009430623223403293,0.003827171339941549,True
754,YPL032C,0.25,0.5164895523012263,0.44900411594539696,False
755,YML131W,1.0,0.0,0.0,True
756,YDR516C,0.7666666666666667,0.01594401657897401,0.03216827781795387,True
757,YML069W,0.9500000000000001,8.762523965086177e-05,0.0007330140625416077,True
758,YLR369W,0.5499999999999999,0.12497678418833198,0.1527498814050981,False
759,YLR401C,0.6,0.0876228290414024,0.11648778572974144,False
760,YLL013C,0.8499999999999999,0.0037047773275858133,0.010202231912433326,True
761,YOR304W,0.75,0.019942126131992522,0.0386517634850078,True
762,YDL100C,0.38333333333333336,0.30849527238037144,0.307360079102792,False
763,YOR171C,0.25,0.5164895523012263,0.44900411594539696,False
764,YPR034W,0.5499999999999999,0.12497678418833198,0.1527498814050981,False
765,YPR004C,0.65,0.05807305801714863,0.0851858269152293,False
766,YOL123W,0.31666666666666665,0.4063970144863861,0.37813472473288634,False
767,YER055C,0.8666666666666667,0.0024953982859902053,0.0075731497195079935,True
768,YBR160W,0.5166666666666667,0.1543901209862251,0.18241383082146628,False
769,YDR050C,0.6833333333333333,0.04244227208707231,0.06714473455202355,False
770,YGL103W,0.7999999999999999,0.00962792472537983,0.021613472283828938,True
771,YEL021W,0.7166666666666667,0.029818035695845287,0.05215068580354716,False
772,YGL147C,0.9166666666666666,0.0005066190663052084,0.0023706163143508495,True
773,YLR344W,0.6166666666666666,0.07692880993776309,0.10575922324350849,False
774,YPL154C,0.9833333333333333,1.9361963037459243e-06,3.503823811100214e-05,True
775,YDR354W,0.7,0.03576957497026169,0.05967596682127054,False
776,YHR005C,-0.16666666666666669,0.668231040071504,0.5236740335902822,False
777,YDR232W,0.6666666666666667,0.04986723056888511,0.07663521668317963,False
778,YNL301C,0.9333333333333332,0.00023589981215941676,0.0014526268120629083,True
779,YIR008C,-0.06666666666666667,0.8646897846262037,0.6300464946072436,False
780,YMR235C,0.38333333333333336,0.30849527238037144,0.307360079102792,False
781,YGR083C,0.26666666666666666,0.4879222748387009,0.43135880274810273,False
782,YDR155C,0.8833333333333333,0.0015905004234978686,0.005733075154577836,True
783,YDR035W,0.6166666666666666,0.07692880993776309,0.10575922324350849,False
784,YDR120C,0.8833333333333333,0.0015905004234978686,0.005733075154577836,True
785,YGR233C,-0.023809523809523808,0.9553740118158807,0.6720777632903109,False
786,YPR167C,0.9500000000000001,8.762523965086177e-05,0.0007330140625416077,True
787,YMR104C,0.16666666666666669,0.668231040071504,0.5236740335902822,False
788,YGL097W,0.6833333333333333,0.04244227208707231,0.06714473455202355,False
789,YLL021W,0.5833333333333334,0.09918581647988323,0.1290543552723763,False
790,YJR077C,0.41666666666666663,0.26458604674749614,0.27424320549640385,False
791,YGL014W,0.5238095238095238,0.18272075053971493,0.20906200970623062,False
792,YCR004C,0.45,0.22421610749233659,0.23839092076276033,False
793,YCR072C,0.8499999999999999,0.0037047773275858133,0.010202231912433326,True
794,YGL123W,0.7999999999999999,0.00962792472537983,0.021613472283828938,True
795,YCL045C,0.2333333333333333,0.5456987782182727,0.4668449099040983,False
796,YDL205C,0.9833333333333333,1.9361963037459243e-06,3.503823811100214e-05,True
797,YKR002W,-0.4666666666666666,0.20538635110581185,0.2227782412040379,False
798,YEL052W,0.6,0.0876228290414024,0.11648778572974144,False
799,YMR308C,0.13333333333333333,0.7323675052362975,0.5620152108010869,False
800,YNR043W,0.19999999999999998,0.6059012741795533,0.5021194461185648,False
801,YGR175C,0.9500000000000001,8.762523965086177e-05,0.0007330140625416077,True
802,YJL101C,0.2333333333333333,0.5456987782182727,0.4668449099040983,False
803,YJL176C,0.3666666666666667,0.33173980143301507,0.3250408568239671,False
804,YBL050W,0.7,0.03576957497026169,0.05967596682127054,False
805,YER166W,-0.39999999999999997,0.2861051019083129,0.28927770409310005,False
806,YDL168W,0.9,0.0009430623223403293,0.003827171339941549,True
807,YGL238W,0.33333333333333337,0.3807131816768634,0.3643690189124843,False
808,YDL051W,0.3,0.4328453267094823,0.39507439251308873,False
809,YKR056W,0.03333333333333333,0.9321567355405039,0.6575709477503209,False
810,YKL151C,0.9500000000000001,8.762523965086177e-05,0.0007330140625416077,True
811,YKL006W,0.8666666666666667,0.0024953982859902053,0.0075731497195079935,True
812,YKR076W,1.0,0.0,0.0,True
813,YBR034C,0.8833333333333333,0.0015905004234978686,0.005733075154577836,True
814,YBR039W,0.6333333333333333,0.06708578689234565,0.09563769193266108,False
815,YBR142W,0.7166666666666667,0.029818035695845287,0.05215068580354716,False
816,YBR149W,0.9833333333333333,1.9361963037459243e-06,3.503823811100214e-05,True
817,YBR053C,0.9761904761904762,3.314396026200146e-05,0.0003971564616665303,True
818,YHL024W,0.25,0.5164895523012263,0.44900411594539696,False
819,YHL001W,0.7999999999999999,0.00962792472537983,0.021613472283828938,True
820,YHR049W,0.9166666666666666,0.0005066190663052084,0.0023706163143508495,True
821,YHR063C,0.7166666666666667,0.029818035695845287,0.05215068580354716,False
822,YHR137W,0.8166666666666667,0.007224785246358786,0.017361511375548765,True
823,YDL198C,0.5,0.17047066078705375,0.19580388171813506,False
824,YER001W,0.8833333333333333,0.0015905004234978686,0.005733075154577836,True
825,YDR135C,-0.7999999999999999,0.00962792472537983,0.021613472283828938,True
826,YER081W,0.6833333333333333,0.04244227208707231,0.06714473455202355,False
827,YER120W,0.5499999999999999,0.12497678418833198,0.1527498814050981,False
828,YIL063C,0.9333333333333332,0.00023589981215941676,0.0014526268120629083,True
829,YGR132C,0.03333333333333333,0.9321567355405039,0.6575709477503209,False
830,YFR004W,0.6166666666666666,0.07692880993776309,0.10575922324350849,False
831,YFR006W,0.8666666666666667,0.0024953982859902053,0.0075731497195079935,True
832,YFR051C,0.15,0.7000942309691419,0.5443148241614313,False
833,YGL171W,0.7999999999999999,0.00962792472537983,0.021613472283828938,True
834,YLR045C,0.25,0.5164895523012263,0.44900411594539696,False
835,YJR080C,0.8499999999999999,0.0037047773275858133,0.010202231912433326,True
836,YJR105W,0.7666666666666667,0.01594401657897401,0.03216827781795387,True
837,YNL292W,0.5666666666666667,0.11163298761149111,0.1399120295968897,False
838,YGR119C,0.06666666666666667,0.8646897846262037,0.6300464946072436,False
839,YML004C,0.8499999999999999,0.0037047773275858133,0.010202231912433326,True
840,YPR173C,-0.3,0.4328453267094823,0.39507439251308873,False
841,YGR123C,0.65,0.05807305801714863,0.0851858269152293,False
842,YGL150C,0.48571428571428577,0.3287230320699709,0.3250408568239671,False
843,YGL125W,0.9166666666666666,0.0005066190663052084,0.0023706163143508495,True
844,YGL064C,0.6428571428571429,0.11939237342741099,0.14890042521437555,False
845,YGR034W,0.9500000000000001,8.762523965086177e-05,0.0007330140625416077,True
846,YGR086C,0.7333333333333334,0.02455415007146968,0.04489232726211124,True
847,YNR035C,0.09999999999999999,0.797971695234851,0.5946186085498743,False
848,YNL231C,0.8666666666666667,0.0024953982859902053,0.0075731497195079935,True
849,YNL123W,0.4666666666666666,0.20538635110581185,0.2227782412040379,False
850,YLR244C,0.7833333333333333,0.012519873019449882,0.026718855362627428,True
851,YKR006C,0.9166666666666666,0.0005066190663052084,0.0023706163143508495,True
852,YKR008W,0.6,0.0876228290414024,0.11648778572974144,False
853,YDR494W,0.8166666666666667,0.007224785246358786,0.017361511375548765,True
854,YMR212C,-0.5,0.39100221895577053,0.37101277967207663,False
855,YDR141C,0.21428571428571427,0.6103444156452669,0.505329273541596,False
856,YMR241W,0.5166666666666667,0.1543901209862251,0.18241383082146628,False
857,YMR093W,0.9500000000000001,8.762523965086177e-05,0.0007330140625416077,True
858,YMR027W,0.7,0.03576957497026169,0.05967596682127054,False
859,YLR219W,0.8666666666666667,0.0024953982859902053,0.0075731497195079935,True
860,YLR409C,0.8333333333333333,0.005265691029161748,0.01349485513824697,True
861,YPR118W,0.6,0.0876228290414024,0.11648778572974144,False
862,YPR127W,0.9166666666666666,0.0005066190663052084,0.0023706163143508495,True
863,YDR299W,0.7,0.03576957497026169,0.05967596682127054,False
864,YDR316W,0.65,0.05807305801714863,0.0851858269152293,False
865,YDR324C,0.9666666666666667,2.155031274835775e-05,0.00026914367706742996,True
866,YLR419W,-0.016666666666666666,0.9660548039946861,0.6721262817357301,False
867,YLR380W,-0.049999999999999996,0.8983528043506301,0.6421538818523277,False
868,YDL065C,0.5,0.17047066078705375,0.19580388171813506,False
869,YOR056C,0.19999999999999998,0.6059012741795533,0.5021194461185648,False
870,YOR251C,0.7333333333333334,0.02455415007146968,0.04489232726211124,True
871,YPL183C,0.75,0.019942126131992522,0.0386517634850078,True
872,YPL195W,-0.25,0.5164895523012263,0.44900411594539696,False
873,YOR215C,0.9333333333333332,0.00023589981215941676,0.0014526268120629083,True
874,YDR515W,0.7999999999999999,0.00962792472537983,0.021613472283828938,True
875,YOL151W,0.9333333333333332,0.00023589981215941676,0.0014526268120629083,True
876,YDR312W,-0.5666666666666667,0.11163298761149111,0.1399120295968897,False
877,YPL235W,0.13333333333333333,0.7323675052362975,0.5620152108010869,False
878,YOL087C,0.5,0.39100221895577053,0.37101277967207663,False
879,YKR066C,0.8333333333333333,0.005265691029161748,0.01349485513824697,True
880,YNL098C,0.33333333333333337,0.3807131816768634,0.3643690189124843,False
881,YNL178W,0.8166666666666667,0.007224785246358786,0.017361511375548765,True
882,YDR477W,-0.5,0.17047066078705375,0.19580388171813506,False
883,YJR010W,0.8666666666666667,0.0024953982859902053,0.0075731497195079935,True
884,YGR085C,0.8666666666666667,0.0024953982859902053,0.0075731497195079935,True
885,YBR048W,0.8666666666666667,0.0024953982859902053,0.0075731497195079935,True
886,YML026C,0.8666666666666667,0.0024953982859902053,0.0075731497195079935,True
887,YGR084C,0.75,0.019942126131992522,0.0386517634850078,True
888,YKL126W,0.5333333333333333,0.13922686754397814,0.16762517871409913,False
889,YNL250W,-0.2,0.704,0.545676923076923,False
890,YML106W,0.016666666666666666,0.9660548039946861,0.6721262817357301,False
891,YNL102W,0.2,0.7470600781046619,0.5705743736066807,False
892,YBR072W,0.9833333333333333,1.9361963037459243e-06,3.503823811100214e-05,True
893,YKL085W,0.7333333333333334,0.02455415007146968,0.04489232726211124,True
894,YDR148C,0.5166666666666667,0.1543901209862251,0.18241383082146628,False
895,YOR061W,-0.13333333333333333,0.7323675052362975,0.5620152108010869,False
896,YDL236W,0.7166666666666667,0.029818035695845287,0.05215068580354716,False
897,YOR362C,0.7166666666666667,0.029818035695845287,0.05215068580354716,False
898,YGL011C,0.6833333333333333,0.04244227208707231,0.06714473455202355,False
899,YOL016C,0.6666666666666667,0.04986723056888511,0.07663521668317963,False
900,YKL114C,0.5833333333333334,0.09918581647988323,0.1290543552723763,False
901,YBL105C,0.8499999999999999,0.0037047773275858133,0.010202231912433326,True
902,YOL023W,0.9500000000000001,8.762523965086177e-05,0.0007330140625416077,True
903,YCR009C,0.6833333333333333,0.04244227208707231,0.06714473455202355,False
904,YCL017C,-0.7,0.03576957497026169,0.05967596682127054,False
905,YCL037C,0.9666666666666667,2.155031274835775e-05,0.00026914367706742996,True
906,YIL160C,0.9833333333333333,1.9361963037459243e-06,3.503823811100214e-05,True
907,YHR190W,0.6166666666666666,0.07692880993776309,0.10575922324350849,False
908,YER023W,0.5666666666666667,0.11163298761149111,0.1399120295968897,False
909,YDL029W,0.6333333333333333,0.06708578689234565,0.09563769193266108,False
910,YLR113W,0.9333333333333332,0.00023589981215941676,0.0014526268120629083,True
911,YDR211W,0.7,0.03576957497026169,0.05967596682127054,False
912,YGR229C,0.5666666666666667,0.11163298761149111,0.1399120295968897,False
913,YJR144W,0.43333333333333335,0.2439524358800516,0.2553940067364094,False
914,YMR091C,0.5,0.17047066078705375,0.19580388171813506,False
915,YDR375C,0.8833333333333333,0.0015905004234978686,0.005733075154577836,True
916,YDL052C,0.9333333333333332,0.00023589981215941676,0.0014526268120629083,True
917,YDR099W,0.8499999999999999,0.0037047773275858133,0.010202231912433326,True
918,YBL004W,0.7999999999999999,0.00962792472537983,0.021613472283828938,True
919,YKR069W,0.8333333333333333,0.005265691029161748,0.01349485513824697,True
920,YKR081C,0.8666666666666667,0.0024953982859902053,0.0075731497195079935,True
921,YBL037W,0.19047619047619047,0.6514014957024814,0.5236740335902822,False
922,YBR146W,0.9500000000000001,8.762523965086177e-05,0.0007330140625416077,True
923,YBL098W,0.39999999999999997,0.2861051019083129,0.28927770409310005,False
924,YBL091C,-0.26666666666666666,0.4879222748387009,0.43135880274810273,False
925,YBR101C,0.75,0.019942126131992522,0.0386517634850078,True
926,YBR106W,0.16666666666666669,0.668231040071504,0.5236740335902822,False
927,YBR227C,0.33333333333333337,0.3807131816768634,0.3643690189124843,False
928,YHR201C,0.5166666666666667,0.1543901209862251,0.18241383082146628,False
929,YHR065C,0.8666666666666667,0.0024953982859902053,0.0075731497195079935,True
930,YER017C,0.6333333333333333,0.06708578689234565,0.09563769193266108,False
931,YER089C,0.5,0.17047066078705375,0.19580388171813506,False
932,YEL022W,0.09999999999999999,0.797971695234851,0.5946186085498743,False
933,YER004W,0.9500000000000001,8.762523965086177e-05,0.0007330140625416077,True
934,YER014W,0.6785714285714286,0.09375025395983137,0.1244471466205561,False
935,YER063W,0.3666666666666667,0.33173980143301507,0.3250408568239671,False
936,YER126C,0.6,0.0876228290414024,0.11648778572974144,False
937,YIL026C,-0.5499999999999999,0.12497678418833198,0.1527498814050981,False
938,YJR019C,0.2333333333333333,0.5456987782182727,0.4668449099040983,False
939,YDR195W,0.43333333333333335,0.2439524358800516,0.2553940067364094,False
940,YGR194C,0.41666666666666663,0.26458604674749614,0.27424320549640385,False
941,YGR205W,-0.33333333333333337,0.3807131816768634,0.3643690189124843,False
942,YFL048C,0.48333333333333334,0.18746985521554207,0.21088630286814314,False
943,YFL047W,0.08333333333333334,0.831214097710308,0.612174685043333,False
944,YFR040W,-0.03333333333333333,0.9321567355405039,0.6575709477503209,False
945,YJL042W,0.75,0.019942126131992522,0.0386517634850078,True
946,YJL183W,0.31666666666666665,0.4063970144863861,0.37813472473288634,False
947,YJL168C,-0.047619047619047616,0.9108491685195836,0.6487331156269299,False
948,YJL148W,0.9666666666666667,2.155031274835775e-05,0.00026914367706742996,True
949,YJL045W,0.9,0.03738607346849863,0.06144794438619915,False
950,YJR014W,0.11666666666666665,0.7650079429261462,0.5783049174690427,False
951,YNL087W,0.5666666666666667,0.11163298761149111,0.1399120295968897,False
952,YPL040C,0.8,0.1999999999999999,0.22140449438202234,False
953,YNL297C,-0.11904761904761904,0.7788857260523797,0.5875435520491675,False
954,YGL120C,0.7833333333333333,0.012519873019449882,0.026718855362627428,True
955,YGL111W,0.4666666666666666,0.20538635110581185,0.2227782412040379,False
956,YGR245C,0.9166666666666666,0.0005066190663052084,0.0023706163143508495,True
957,YNL139C,-0.07142857142857142,0.8790481931481541,0.6326899424263773,False
958,YNL256W,0.8333333333333334,0.010175540123456787,0.02281392115290068,True
959,YDL190C,-0.5499999999999999,0.12497678418833198,0.1527498814050981,False
960,YER007C-A,-0.03333333333333333,0.9321567355405039,0.6575709477503209,False
961,YGL190C,0.6666666666666667,0.04986723056888511,0.07663521668317963,False
962,YNL248C,0.7666666666666667,0.01594401657897401,0.03216827781795387,True
963,YKL001C,0.8666666666666667,0.0024953982859902053,0.0075731497195079935,True
964,YPL139C,0.5666666666666667,0.11163298761149111,0.1399120295968897,False
965,YPL134C,0.6666666666666667,0.04986723056888511,0.07663521668317963,False
966,YMR266W,0.6,0.0876228290414024,0.11648778572974144,False
967,YHR179W,0.48333333333333334,0.18746985521554207,0.21088630286814314,False
968,YMR131C,0.6166666666666666,0.07692880993776309,0.10575922324350849,False
969,YML093W,0.8833333333333333,0.0015905004234978686,0.005733075154577836,True
970,YMR250W,0.4,0.6,0.5021194461185648,False
971,YMR315W,0.8666666666666667,0.0024953982859902053,0.0075731497195079935,True
972,YMR237W,-0.6166666666666666,0.07692880993776309,0.10575922324350849,False
973,YDR346C,0.13333333333333333,0.7323675052362975,0.5620152108010869,False
974,YLR357W,0.45,0.22421610749233659,0.23839092076276033,False
975,YLR418C,0.7666666666666667,0.01594401657897401,0.03216827781795387,True
976,YLR017W,-0.38333333333333336,0.30849527238037144,0.307360079102792,False
977,YOL055C,-0.5,0.6666666666666667,0.5236740335902822,False
978,YOR057W,0.7833333333333333,0.012519873019449882,0.026718855362627428,True
979,YDL201W,0.08333333333333334,0.831214097710308,0.612174685043333,False
980,YPR069C,0.26666666666666666,0.4879222748387009,0.43135880274810273,False
981,YPL146C,0.8666666666666667,0.0024953982859902053,0.0075731497195079935,True
982,YDL153C,0.8499999999999999,0.0037047773275858133,0.010202231912433326,True
983,YPR048W,0.41666666666666663,0.26458604674749614,0.27424320549640385,False
984,YOR100C,0.5666666666666667,0.11163298761149111,0.1399120295968897,False
985,YDR061W,0.5666666666666667,0.11163298761149111,0.1399120295968897,False
986,YOR021C,0.6,0.0876228290414024,0.11648778572974144,False
987,YOL076W,0.5499999999999999,0.12497678418833198,0.1527498814050981,False
988,YOR112W,-0.3,0.4328453267094823,0.39507439251308873,False
989,YDR017C,0.21428571428571427,0.6445115810207203,0.5223990234740384,False
990,YKL033W-A,0.9666666666666667,2.155031274835775e-05,0.00026914367706742996,True
991,YMR297W,0.8833333333333333,0.0015905004234978686,0.005733075154577836,True
992,YHL038C,0.8333333333333333,0.005265691029161748,0.01349485513824697,True
993,YGL031C,0.7999999999999999,0.00962792472537983,0.021613472283828938,True
994,YDR064W,0.7666666666666667,0.01594401657897401,0.03216827781795387,True
995,YBR120C,0.9,0.0009430623223403293,0.003827171339941549,True
996,YFL045C,0.4666666666666666,0.20538635110581185,0.2227782412040379,False
997,YFL005W,0.5666666666666667,0.11163298761149111,0.1399120295968897,False
998,YPR110C,0.8666666666666667,0.0024953982859902053,0.0075731497195079935,True
999,YJL128C,0.7666666666666667,0.01594401657897401,0.03216827781795387,True
1000,YDR298C,0.7666666666666667,0.01594401657897401,0.03216827781795387,True
1001,YDL136W,0.75,0.019942126131992522,0.0386517634850078,True
1002,YDL044C,0.03333333333333333,0.9321567355405039,0.6575709477503209,False
1003,YLR178C,0.9333333333333332,0.00023589981215941676,0.0014526268120629083,True
1004,YBR112C,0.25,0.5164895523012263,0.44900411594539696,False
1005,YPL104W,0.6666666666666666,0.07098765432098764,0.10105769894936477,False
1006,YDR256C,1.0,0.0,0.0,True
1007,YDR454C,0.5333333333333333,0.13922686754397814,0.16762517871409913,False
1008,YPL117C,-0.43333333333333335,0.2439524358800516,0.2553940067364094,False
1009,YKL024C,0.6166666666666666,0.07692880993776309,0.10575922324350849,False
1010,YBR088C,0.45,0.22421610749233659,0.23839092076276033,False
1011,YPL031C,-0.5333333333333333,0.13922686754397814,0.16762517871409913,False
1012,YOL051W,0.0,1.0,0.6905957943925234,False
